battle,battleLabel,date,place,placeLabel,coordinates,country,countryLabel,troops
http://www.wikidata.org/entity/Q661686,Битва при Хёхсте,1622-06-20T00:00:00Z,http://www.wikidata.org/entity/Q132499,Хёхст,Point(8.553055555 50.095),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q661764,Битва при Вимпфене,1622-05-06T00:00:00Z,http://www.wikidata.org/entity/Q491535,Бад-Вимпфен,Point(9.17222 49.1972),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q661764,Битва при Вимпфене,1622-05-06T00:00:00Z,http://www.wikidata.org/entity/Q491535,Бад-Вимпфен,Point(9.17222 49.1972),http://www.wikidata.org/entity/Q600093,Габсбургская Испания,
http://www.wikidata.org/entity/Q661764,Битва при Вимпфене,1622-05-06T00:00:00Z,http://www.wikidata.org/entity/Q491535,Бад-Вимпфен,Point(9.17222 49.1972),http://www.wikidata.org/entity/Q650370,Баден-Дурлах,
http://www.wikidata.org/entity/Q661764,Битва при Вимпфене,1622-05-06T00:00:00Z,http://www.wikidata.org/entity/Q491535,Бад-Вимпфен,Point(9.17222 49.1972),http://www.wikidata.org/entity/Q731814,Католическая лига,
http://www.wikidata.org/entity/Q835585,Битва при Вислохе,1622-04-27T00:00:00Z,http://www.wikidata.org/entity/Q306405,Бад-Шёнборн,Point(8.658288888 49.216844444),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q4373,Битва на Белой Горе,1620-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1019541,Белая гора (Чехия),Point(14.319444444 50.078333333),http://www.wikidata.org/entity/Q22880,Курпфальц,
http://www.wikidata.org/entity/Q4373,Битва на Белой Горе,1620-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1019541,Белая гора (Чехия),Point(14.319444444 50.078333333),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q4373,Битва на Белой Горе,1620-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1019541,Белая гора (Чехия),Point(14.319444444 50.078333333),http://www.wikidata.org/entity/Q42585,Королевство Богемия,
http://www.wikidata.org/entity/Q4373,Битва на Белой Горе,1620-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1019541,Белая гора (Чехия),Point(14.319444444 50.078333333),http://www.wikidata.org/entity/Q731814,Католическая лига,
http://www.wikidata.org/entity/Q4373,Битва на Белой Горе,1620-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1019541,Белая гора (Чехия),Point(14.319444444 50.078333333),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q723957,Битва при Гуменне,1619-11-23T00:00:00Z,http://www.wikidata.org/entity/Q502264,Гуменне,Point(21.906667 48.935833),http://www.wikidata.org/entity/Q153136,Габсбургская монархия,
http://www.wikidata.org/entity/Q723957,Битва при Гуменне,1619-11-23T00:00:00Z,http://www.wikidata.org/entity/Q502264,Гуменне,Point(21.906667 48.935833),http://www.wikidata.org/entity/Q655621,Княжество Трансильвания,
http://www.wikidata.org/entity/Q723957,Битва при Гуменне,1619-11-23T00:00:00Z,http://www.wikidata.org/entity/Q502264,Гуменне,Point(21.906667 48.935833),http://www.wikidata.org/entity/Q2668886,Лисовчики,
http://www.wikidata.org/entity/Q12082701,Битва за Кафу (1616),1616-07-22T00:00:00Z,http://www.wikidata.org/entity/Q158491,Феодосия,Point(35.4 45.02),http://www.wikidata.org/entity/Q1076173,Запорожские казаки,
http://www.wikidata.org/entity/Q12082701,Битва за Кафу (1616),1616-07-22T00:00:00Z,http://www.wikidata.org/entity/Q158491,Феодосия,Point(35.4 45.02),http://www.wikidata.org/entity/Q2418795,Запорожская Сечь,
http://www.wikidata.org/entity/Q12082701,Битва за Кафу (1616),1616-07-22T00:00:00Z,http://www.wikidata.org/entity/Q158491,Феодосия,Point(35.4 45.02),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q651319,Оборона Волоколамска,1612-12-07T00:00:00Z,http://www.wikidata.org/entity/Q102152,Волоколамск,Point(35.95 56.033333333),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q651319,Оборона Волоколамска,1612-12-07T00:00:00Z,http://www.wikidata.org/entity/Q102152,Волоколамск,Point(35.95 56.033333333),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q932228,Битва при Клушине,1610-07-04T00:00:00Z,http://www.wikidata.org/entity/Q1010100,Клушино,Point(34.93 55.6575),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q932228,Битва при Клушине,1610-07-04T00:00:00Z,http://www.wikidata.org/entity/Q1010100,Клушино,Point(34.93 55.6575),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q9172853,Битва под Царёвым-Займищем,1610-06-23T00:00:00Z,http://www.wikidata.org/entity/Q1994363,Царёво-Займище,Point(34.821111111 55.426666666),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q9172853,Битва под Царёвым-Займищем,1610-06-23T00:00:00Z,http://www.wikidata.org/entity/Q1994363,Царёво-Займище,Point(34.821111111 55.426666666),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q1008542,Битва у реки Гауя,1609-10-06T00:00:00Z,http://www.wikidata.org/entity/Q1172924,Даугавгрива,Point(24.092777777 57.054722222),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q1008542,Битва у реки Гауя,1609-10-06T00:00:00Z,http://www.wikidata.org/entity/Q1172924,Даугавгрива,Point(24.092777777 57.054722222),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q4872517,Битва при Ташискари,1609-06-16T00:00:00Z,http://www.wikidata.org/entity/Q12869611,Ташискари,Point(43.48944444 41.94722222),http://www.wikidata.org/entity/Q160440,Крымское ханство,
http://www.wikidata.org/entity/Q4872517,Битва при Ташискари,1609-06-16T00:00:00Z,http://www.wikidata.org/entity/Q12869611,Ташискари,Point(43.48944444 41.94722222),http://www.wikidata.org/entity/Q195972,Картлийское царство,
http://www.wikidata.org/entity/Q4872517,Битва при Ташискари,1609-06-16T00:00:00Z,http://www.wikidata.org/entity/Q12869611,Ташискари,Point(43.48944444 41.94722222),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q5037007,Взятие Дюнамюнде,1608-07-27T00:00:00Z,http://www.wikidata.org/entity/Q11010764,Даугавгривская крепость,Point(24.092777777 57.054722222),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q5037007,Взятие Дюнамюнде,1608-07-27T00:00:00Z,http://www.wikidata.org/entity/Q11010764,Даугавгривская крепость,Point(24.092777777 57.054722222),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q937332,Битва при Кирхгольме,1605-09-27T00:00:00Z,http://www.wikidata.org/entity/Q732986,Саласпилс,Point(24.348055555 56.848611111),http://www.wikidata.org/entity/Q156038,Курляндия и Семигалия,
http://www.wikidata.org/entity/Q937332,Битва при Кирхгольме,1605-09-27T00:00:00Z,http://www.wikidata.org/entity/Q732986,Саласпилс,Point(24.348055555 56.848611111),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q937332,Битва при Кирхгольме,1605-09-27T00:00:00Z,http://www.wikidata.org/entity/Q732986,Саласпилс,Point(24.348055555 56.848611111),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q643027,Битва у Вейсенштейна,1604-09-25T00:00:00Z,http://www.wikidata.org/entity/Q45114,Пайде,Point(25.571944444 58.889166666),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q643027,Битва у Вейсенштейна,1604-09-25T00:00:00Z,http://www.wikidata.org/entity/Q45114,Пайде,Point(25.571944444 58.889166666),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q3565434,Первая битва при Брашове,1603-07-17T00:00:00Z,http://www.wikidata.org/entity/Q82174,Брашов,Point(25.6 45.65),http://www.wikidata.org/entity/Q389004,Валахия,
http://www.wikidata.org/entity/Q3565434,Первая битва при Брашове,1603-07-17T00:00:00Z,http://www.wikidata.org/entity/Q82174,Брашов,Point(25.6 45.65),http://www.wikidata.org/entity/Q655621,Княжество Трансильвания,
http://www.wikidata.org/entity/Q4087364,Битва под Везенбергом,1603-03-05T00:00:00Z,http://www.wikidata.org/entity/Q1695213,Раквере,Point(26.35 59.35),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q4087364,Битва под Везенбергом,1603-03-05T00:00:00Z,http://www.wikidata.org/entity/Q1695213,Раквере,Point(26.35 59.35),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q27673363,Осада Буды (1603),1603-01-01T00:00:00Z,http://www.wikidata.org/entity/Q193478,Буда,Point(19.05 47.466666666),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q5935848,Осада Тебриза (1603),1603-01-01T00:00:00Z,http://www.wikidata.org/entity/Q80053,Тебриз,Point(46.3 38.06666667),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q5935848,Осада Тебриза (1603),1603-01-01T00:00:00Z,http://www.wikidata.org/entity/Q80053,Тебриз,Point(46.3 38.06666667),http://www.wikidata.org/entity/Q18234383,Сефевидское государство,
http://www.wikidata.org/entity/Q717073,Битва под Кокенгаузеном,1601-06-23T00:00:00Z,http://www.wikidata.org/entity/Q504681,Кокнесе,Point(25.417222 56.638056),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q717073,Битва под Кокенгаузеном,1601-06-23T00:00:00Z,http://www.wikidata.org/entity/Q504681,Кокнесе,Point(25.417222 56.638056),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q1413158,Битва под Венденом (1601),1601-01-07T00:00:00Z,http://www.wikidata.org/entity/Q107582,Цесис,Point(25.27 57.313333333),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q1413158,Битва под Венденом (1601),1601-01-07T00:00:00Z,http://www.wikidata.org/entity/Q107582,Цесис,Point(25.27 57.313333333),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q1392,Битва у Ньивпорта,1600-07-02T00:00:00Z,http://www.wikidata.org/entity/Q623310,Ньивпорт,Point(2.738333333 51.155833333),http://www.wikidata.org/entity/Q170072,Республика Соединённых провинций,
http://www.wikidata.org/entity/Q1392,Битва у Ньивпорта,1600-07-02T00:00:00Z,http://www.wikidata.org/entity/Q623310,Ньивпорт,Point(2.738333333 51.155833333),http://www.wikidata.org/entity/Q179876,Королевство Англия,
http://www.wikidata.org/entity/Q1392,Битва у Ньивпорта,1600-07-02T00:00:00Z,http://www.wikidata.org/entity/Q623310,Ньивпорт,Point(2.738333333 51.155833333),http://www.wikidata.org/entity/Q230791,Королевство Шотландия,
http://www.wikidata.org/entity/Q1392,Битва у Ньивпорта,1600-07-02T00:00:00Z,http://www.wikidata.org/entity/Q623310,Ньивпорт,Point(2.738333333 51.155833333),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q592069,Битва при Шелимбере,1599-10-28T00:00:00Z,http://www.wikidata.org/entity/Q3404145,Шелимбер,Point(24.1733 45.77492),http://www.wikidata.org/entity/Q389004,Валахия,
http://www.wikidata.org/entity/Q592069,Битва при Шелимбере,1599-10-28T00:00:00Z,http://www.wikidata.org/entity/Q3404145,Шелимбер,Point(24.1733 45.77492),http://www.wikidata.org/entity/Q655621,Княжество Трансильвания,
http://www.wikidata.org/entity/Q4872584,Битва при Трей-Груиннерте,1598-08-05T00:00:00Z,http://www.wikidata.org/entity/Q273,Айлей,Point(-6.355 55.822),http://www.wikidata.org/entity/Q595667,Клан Макдональд,
http://www.wikidata.org/entity/Q4872584,Битва при Трей-Груиннерте,1598-08-05T00:00:00Z,http://www.wikidata.org/entity/Q273,Айлей,Point(-6.355 55.822),http://www.wikidata.org/entity/Q1094976,Клан Маклин,
http://www.wikidata.org/entity/Q690495,Керестецкая битва,1596-01-01T00:00:00Z,http://www.wikidata.org/entity/Q966970,Мезёкерестеш,Point(20.688055555 47.825277777),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q701335,Битва при Сисаке,1593-06-22T00:00:00Z,http://www.wikidata.org/entity/Q192119,Сисак,Point(16.386111111 45.470555555),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q701335,Битва при Сисаке,1593-06-22T00:00:00Z,http://www.wikidata.org/entity/Q192119,Сисак,Point(16.386111111 45.470555555),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q4087397,Битва под Пяткой,1593-02-02T00:00:00Z,http://www.wikidata.org/entity/Q4385911,Пятка,Point(28.365 50.021111),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q4087397,Битва под Пяткой,1593-02-02T00:00:00Z,http://www.wikidata.org/entity/Q4385911,Пятка,Point(28.365 50.021111),http://www.wikidata.org/entity/Q1076173,Запорожские казаки,
http://www.wikidata.org/entity/Q1236849,Битва под Бычиной,1588-01-24T00:00:00Z,http://www.wikidata.org/entity/Q990828,Бычина,Point(18.2625 51.11333333),http://www.wikidata.org/entity/Q153136,Габсбургская монархия,
http://www.wikidata.org/entity/Q1236849,Битва под Бычиной,1588-01-24T00:00:00Z,http://www.wikidata.org/entity/Q990828,Бычина,Point(18.2625 51.11333333),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q7510162,осада Кракова,1587-01-01T00:00:00Z,http://www.wikidata.org/entity/Q31487,Краков,Point(19.937222222 50.061388888),http://www.wikidata.org/entity/Q153136,Габсбургская монархия,
http://www.wikidata.org/entity/Q7510162,осада Кракова,1587-01-01T00:00:00Z,http://www.wikidata.org/entity/Q31487,Краков,Point(19.95 50.066666666),http://www.wikidata.org/entity/Q153136,Габсбургская монархия,
http://www.wikidata.org/entity/Q7510162,осада Кракова,1587-01-01T00:00:00Z,http://www.wikidata.org/entity/Q31487,Краков,Point(19.937222222 50.061388888),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q7510162,осада Кракова,1587-01-01T00:00:00Z,http://www.wikidata.org/entity/Q31487,Краков,Point(19.95 50.066666666),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q2888011,Битва при Окитанаватэ,1584-05-04T00:00:00Z,http://www.wikidata.org/entity/Q522605,Симабара,Point(130.3645 32.802444444),http://www.wikidata.org/entity/Q1076150,Рюдзодзи Таканобу,
http://www.wikidata.org/entity/Q2888011,Битва при Окитанаватэ,1584-05-04T00:00:00Z,http://www.wikidata.org/entity/Q522605,Симабара,Point(130.3645 32.802444444),http://www.wikidata.org/entity/Q1197394,Харунобу Арима,
http://www.wikidata.org/entity/Q2723462,Бой на Чувашевом мысу,1582-11-05T00:00:00Z,http://www.wikidata.org/entity/Q1815305,Искер,Point(68.25 58.18333333),http://www.wikidata.org/entity/Q297047,Ермак Тимофеевич,
http://www.wikidata.org/entity/Q2723462,Бой на Чувашевом мысу,1582-11-05T00:00:00Z,http://www.wikidata.org/entity/Q1815305,Искер,Point(68.25 58.18333333),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q15701718,Осада Нарвы,1581-01-01T00:00:00Z,http://www.wikidata.org/entity/Q102158,Нарва,Point(28.200555555 59.379166666),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q15701718,Осада Нарвы,1581-01-01T00:00:00Z,http://www.wikidata.org/entity/Q102158,Нарва,Point(28.200555555 59.379166666),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q2364604,Битва за Венден,1578-10-31T00:00:00Z,http://www.wikidata.org/entity/Q107582,Цесис,Point(25.2689 57.3139),http://www.wikidata.org/entity/Q34,Швеция,
http://www.wikidata.org/entity/Q2364604,Битва за Венден,1578-10-31T00:00:00Z,http://www.wikidata.org/entity/Q107582,Цесис,Point(25.2689 57.3139),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q2364604,Битва за Венден,1578-10-31T00:00:00Z,http://www.wikidata.org/entity/Q107582,Цесис,Point(25.2689 57.3139),http://www.wikidata.org/entity/Q172107,Речь Посполитая,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272985,Чилдыр (район),Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272985,Чилдыр (район),Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q18234383,Сефевидское государство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272986,Чилдыр,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q18234383,Сефевидское государство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272986,Чилдыр,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272985,Чилдыр (район),Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q160440,Крымское ханство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272986,Чилдыр,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q160440,Крымское ханство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272985,Чилдыр (район),Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q195972,Картлийское царство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q272986,Чилдыр,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q195972,Картлийское царство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q127063,Карс,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q127063,Карс,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q195972,Картлийское царство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q127063,Карс,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q18234383,Сефевидское государство,
http://www.wikidata.org/entity/Q3652215,Битва у озера Чилдыр,1578-08-19T00:00:00Z,http://www.wikidata.org/entity/Q127063,Карс,Point(43.132805555 41.128888888),http://www.wikidata.org/entity/Q160440,Крымское ханство,
http://www.wikidata.org/entity/Q1121532,Битва при Эль-Ксар-эль-Кебире,1578-08-14T00:00:00Z,http://www.wikidata.org/entity/Q52603,Эль-Ксар-эль-Кебир,Point(-5.9 35.0167),http://www.wikidata.org/entity/Q1136188,Саадиты,
http://www.wikidata.org/entity/Q1121532,Битва при Эль-Ксар-эль-Кебире,1578-08-14T00:00:00Z,http://www.wikidata.org/entity/Q52603,Эль-Ксар-эль-Кебир,Point(-5.9 35.0167),http://www.wikidata.org/entity/Q1136188,Саадиты,
http://www.wikidata.org/entity/Q1121532,Битва при Эль-Ксар-эль-Кебире,1578-08-14T00:00:00Z,http://www.wikidata.org/entity/Q52603,Эль-Ксар-эль-Кебир,Point(-5.9 35.0167),http://www.wikidata.org/entity/Q45670,Королевство Португалия,
http://www.wikidata.org/entity/Q764819,Битва при Жамблу,1578-02-10T00:00:00Z,http://www.wikidata.org/entity/Q223927,Жамблу,Point(4.75 50.55),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q764819,Битва при Жамблу,1578-02-10T00:00:00Z,http://www.wikidata.org/entity/Q223927,Жамблу,Point(4.75 50.55),http://www.wikidata.org/entity/Q13417577,Генеральные штаты,
http://www.wikidata.org/entity/Q1760784,Битва при Молодях,1572-08-12T00:00:00Z,http://www.wikidata.org/entity/Q4300606,Молоди,Point(37.508611111 55.275),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q2888022,Битва при Ортезе,1569-09-03T00:00:00Z,http://www.wikidata.org/entity/Q244248,Ортез,Point(-0.77 43.49),http://www.wikidata.org/entity/Q101935,Гугеноты,
http://www.wikidata.org/entity/Q2888022,Битва при Ортезе,1569-09-03T00:00:00Z,http://www.wikidata.org/entity/Q244248,Ортез,Point(-0.77 43.49),http://www.wikidata.org/entity/Q70972,Королевство Франция,
http://www.wikidata.org/entity/Q2890310,битва при Весковато,1564-07-05T00:00:00Z,http://www.wikidata.org/entity/Q653219,Весковато,Point(9.44056 42.4947),http://www.wikidata.org/entity/Q174306,Генуэзская республика,
http://www.wikidata.org/entity/Q2890310,битва при Весковато,1564-07-05T00:00:00Z,http://www.wikidata.org/entity/Q653219,Весковато,Point(9.44056 42.4947),http://www.wikidata.org/entity/Q509590,Корсиканцы,
http://www.wikidata.org/entity/Q2623793,Битва при Чашниках,1564-02-05T00:00:00Z,http://www.wikidata.org/entity/Q954421,Чашники,Point(29.155 54.8975),http://www.wikidata.org/entity/Q49683,Великое княжество Литовское,
http://www.wikidata.org/entity/Q2623793,Битва при Чашниках,1564-02-05T00:00:00Z,http://www.wikidata.org/entity/Q954421,Чашники,Point(29.155 54.8975),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q497806,Сражение при Эрмесе,1560-08-02T00:00:00Z,http://www.wikidata.org/entity/Q193905,Валга,Point(25.815827777 57.805505555),http://www.wikidata.org/entity/Q186096,Русское царство,
http://www.wikidata.org/entity/Q497806,Сражение при Эрмесе,1560-08-02T00:00:00Z,http://www.wikidata.org/entity/Q193905,Валга,Point(25.815827777 57.805505555),http://www.wikidata.org/entity/Q2458532,Терра Мариана,
http://www.wikidata.org/entity/Q2236963,Битва при Гравелине,1558-07-23T00:00:00Z,http://www.wikidata.org/entity/Q323399,Гравлин,Point(2.12833 50.9872),http://www.wikidata.org/entity/Q70972,Королевство Франция,
http://www.wikidata.org/entity/Q2236963,Битва при Гравелине,1558-07-23T00:00:00Z,http://www.wikidata.org/entity/Q323399,Гравлин,Point(2.12833 50.9872),http://www.wikidata.org/entity/Q179876,Королевство Англия,
http://www.wikidata.org/entity/Q2236963,Битва при Гравелине,1558-07-23T00:00:00Z,http://www.wikidata.org/entity/Q323399,Гравлин,Point(2.12833 50.9872),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q2066129,Битва при Сен-Кантене,1557-08-20T00:00:00Z,http://www.wikidata.org/entity/Q182744,Сен-Кантен,Point(3.29 49.85),http://www.wikidata.org/entity/Q426025,Савойское герцогство,
http://www.wikidata.org/entity/Q2066129,Битва при Сен-Кантене,1557-08-20T00:00:00Z,http://www.wikidata.org/entity/Q182744,Сен-Кантен,Point(3.29 49.85),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q2066129,Битва при Сен-Кантене,1557-08-20T00:00:00Z,http://www.wikidata.org/entity/Q182744,Сен-Кантен,Point(3.29 49.85),http://www.wikidata.org/entity/Q70972,Королевство Франция,
http://www.wikidata.org/entity/Q4871082,Битва у Гариси,1556-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1010985,Тетри-Цкаро,Point(44.46666667 41.55),http://www.wikidata.org/entity/Q195972,Картлийское царство,
http://www.wikidata.org/entity/Q4871082,Битва у Гариси,1556-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1010985,Тетри-Цкаро,Point(44.46666667 41.55),http://www.wikidata.org/entity/Q18234383,Сефевидское государство,
http://www.wikidata.org/entity/Q1064989,Битва при Ицукусиме,1555-10-26T00:00:00Z,http://www.wikidata.org/entity/Q875301,Ицукусима,Point(132.322305555 34.301611111),http://www.wikidata.org/entity/Q842653,Суэ Харуката,
http://www.wikidata.org/entity/Q1064989,Битва при Ицукусиме,1555-10-26T00:00:00Z,http://www.wikidata.org/entity/Q875301,Ицукусима,Point(132.322305555 34.301611111),http://www.wikidata.org/entity/Q1156545,Мори Мотонари,
http://www.wikidata.org/entity/Q3049873,Падение Адена,1548-03-07T00:00:00Z,http://www.wikidata.org/entity/Q131694,Аден,Point(45.0242 12.7978),http://www.wikidata.org/entity/Q12560,Османская империя,
http://www.wikidata.org/entity/Q3049873,Падение Адена,1548-03-07T00:00:00Z,http://www.wikidata.org/entity/Q131694,Аден,Point(45.0242 12.7978),http://www.wikidata.org/entity/Q200464,колонии Португалии,
http://www.wikidata.org/entity/Q477592,Битва при Дракенбурге,1547-06-02T00:00:00Z,http://www.wikidata.org/entity/Q603261,Дракенбург,Point(9.23135 52.6932),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q661327,Битва при Мюльберге,1547-04-25T00:00:00Z,http://www.wikidata.org/entity/Q170301,Мюльберг,Point(13.2167 51.4331),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q3822861,битва при Серравалле,1544-06-14T00:00:00Z,http://www.wikidata.org/entity/Q185412,Серравалле,Point(8.85 44.733333333),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q2237484,Битва при Черезоле,1544-04-11T00:00:00Z,http://www.wikidata.org/entity/Q19936,Черезоле-Альба,Point(7.845 44.805),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q2338569,Сражение за Ольянтайтамбо,1537-01-01T00:00:00Z,http://www.wikidata.org/entity/Q916382,Ольянтайтамбо,Point(-72.263333333 -13.258055555),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q2338569,Сражение за Ольянтайтамбо,1537-01-01T00:00:00Z,http://www.wikidata.org/entity/Q916382,Ольянтайтамбо,Point(-72.263333333 -13.258055555),http://www.wikidata.org/entity/Q28573,Империя инков,
http://www.wikidata.org/entity/Q1425362,Битва при Кахамарке,1532-11-16T00:00:00Z,http://www.wikidata.org/entity/Q205119,Кахамарка,Point(-78.5175 -7.156944444),http://www.wikidata.org/entity/Q28573,Империя инков,
http://www.wikidata.org/entity/Q1425362,Битва при Кахамарке,1532-11-16T00:00:00Z,http://www.wikidata.org/entity/Q205119,Кахамарка,Point(-78.5175 -7.156944444),http://www.wikidata.org/entity/Q766543,Испанская монархия,
http://www.wikidata.org/entity/Q633362,Битва при Гавинане,1530-08-03T00:00:00Z,http://www.wikidata.org/entity/Q2044,Флоренция,Point(10.916666666 43.933333333),http://www.wikidata.org/entity/Q12548,Священная Римская империя,
http://www.wikidata.org/entity/Q633362,Битва при Гавинане,1530-08-03T00:00:00Z,http://www.wikidata.org/entity/Q2044,Флоренция,Point(10.916666666 43.933333333),http://www.wikidata.org/entity/Q148540,Флорентийская республика,
